seqName,region_final,clade,source
EPI_ISL_16645155|Victoria|HA|SoutheasternAsia|2022-11-30,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_14991641|Victoria|HA|SoutheasternAsia|2022-07-04,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_15534262|Victoria|HA|SoutheasternAsia|2022-08-01,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_14991643|Victoria|HA|SoutheasternAsia|2022-06-06,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_96051|Victoria|HA|SouthernAmerica|2011-08-18,Southern America,V1A,GISAID
CY100048|BV|HA|SouthernAmerica|2011-08-20,Southern America,V1A,GenBank
CY100046|BV|HA|SouthernAmerica|2011-08-20,Southern America,V1A,GenBank
CY100042|BV|HA|SouthernAmerica|2011-08-18,Southern America,V1A,GenBank
EPI_ISL_95493|Victoria|HA|SouthernAmerica|2011-07-07,Southern America,V1A,GISAID
CY100040|BV|HA|SouthernAmerica|2011-08-18,Southern America,V1A,GenBank
JN872398|BV|HA|SouthernAmerica|2011-05-20,Southern America,V1A,GenBank
EPI_ISL_115044|Victoria|HA|SouthernAmerica|2011-05-11,Southern America,V1A,GISAID
CY100055|BV|HA|SouthernAmerica|2011-08-22,Southern America,V1A,GenBank
CY100038|BV|HA|SouthernAmerica|2011-08-18,Southern America,V1A,GenBank
CY100058|BV|HA|SouthernAmerica|2011-08-23,Southern America,V1A,GenBank
JN872397|BV|HA|SouthernAmerica|2011-05-19,Southern America,V1A,GenBank
JN872390|BV|HA|SouthernAmerica|2011-03-03,Southern America,V1A,GenBank
JN872403|BV|HA|SouthernAmerica|2011-05-05,Southern America,V1A,GenBank
CY100056|BV|HA|SouthernAmerica|2011-08-22,Southern America,V1A,GenBank
EPI_ISL_143538|Victoria|HA|SouthernAmerica|2012-05-10,Southern America,V1A,GISAID
KC291189|BV|HA|SouthernAmerica|2012-02-16,Southern America,V1A,GenBank
EPI_ISL_132546|Victoria|HA|SouthernAmerica|2012-09-11,Southern America,V1A,GISAID
EPI_ISL_125887|Victoria|HA|SouthernAmerica|2012-02-16,Southern America,V1A,GISAID
EPI_ISL_129723|Victoria|HA|SouthernAmerica|2012-08-17,Southern America,V1B,GISAID
EPI_ISL_133082|Victoria|HA|SouthernAmerica|2012-06-27,Southern America,V1A,GISAID
EPI_ISL_132257|Victoria|HA|SouthernAmerica|2012-08-06,Southern America,V1A,GISAID
EPI_ISL_132558|Victoria|HA|SouthernAmerica|2012-09-21,Southern America,V1A,GISAID
EPI_ISL_411044|Victoria|HA|SouthernAmerica|2012-07-11,Southern America,V1A,GISAID
EPI_ISL_132294|Victoria|HA|SouthernAmerica|2012-08-21,Southern America,V1A,GISAID
EPI_ISL_331415|Victoria|HA|SouthernAmerica|2012-11-12,Southern America,V1A,GISAID
EPI_ISL_132297|Victoria|HA|SouthernAmerica|2012-08-28,Southern America,V1A,GISAID
EPI_ISL_132545|Victoria|HA|SouthernAmerica|2012-07-18,Southern America,V1A,GISAID
EPI_ISL_132547|Victoria|HA|SouthernAmerica|2012-09-21,Southern America,V1A,GISAID
EPI_ISL_133992|Victoria|HA|SouthernAmerica|2012-10-13,Southern America,V1A,GISAID
EPI_ISL_148579|Victoria|HA|SouthernAmerica|2013-08-01,Southern America,V1A,GISAID
EPI_ISL_154021|Victoria|HA|SouthernAmerica|2013-12-09,Southern America,V1A,GISAID
EPI_ISL_145273|Victoria|HA|SouthernAmerica|2013-05-15,Southern America,V1A,GISAID
EPI_ISL_157841|Victoria|HA|SouthernAmerica|2013-11-04,Southern America,V1A,GISAID
EPI_ISL_157840|Victoria|HA|SouthernAmerica|2013-12-03,Southern America,V1A,GISAID
EPI_ISL_157019|Victoria|HA|SouthernAmerica|2013-12-10,Southern America,V1A,GISAID
EPI_ISL_154841|Victoria|HA|SouthernAmerica|2013-12-17,Southern America,V1B,GISAID
EPI_ISL_157027|Victoria|HA|SouthernAmerica|2013-11-17,Southern America,V1A,GISAID
EPI_ISL_158953|Victoria|HA|SouthernAmerica|2013-10-04,Southern America,V1A,GISAID
EPI_ISL_169814|Victoria|HA|SouthernAmerica|2013-12-23,Southern America,V1A,GISAID
EPI_ISL_145997|Victoria|HA|SouthernAmerica|2013-06-10,Southern America,V1A,GISAID
EPI_ISL_148605|Victoria|HA|SouthernAmerica|2013-08-23,Southern America,V1A,GISAID
EPI_ISL_148572|Victoria|HA|SouthernAmerica|2013-08-17,Southern America,V1A,GISAID
EPI_ISL_148573|Victoria|HA|SouthernAmerica|2013-09-10,Southern America,V1A,GISAID
EPI_ISL_331397|Victoria|HA|SouthernAmerica|2013-07-13,Southern America,V1A,GISAID
EPI_ISL_169811|Victoria|HA|SouthernAmerica|2014-01-10,Southern America,V1A,GISAID
EPI_ISL_169809|Victoria|HA|SouthernAmerica|2014-01-16,Southern America,V1A,GISAID
EPI_ISL_162360|Victoria|HA|SouthernAmerica|2014-03-25,Southern America,V1A,GISAID
EPI_ISL_157964|Victoria|HA|SouthernAmerica|2014-02-19,Southern America,V1A,GISAID
EPI_ISL_166954|Victoria|HA|SouthernAmerica|2014-07-02,Southern America,V1A,GISAID
EPI_ISL_169815|Victoria|HA|SouthernAmerica|2013-12-30,Southern America,V1A,GISAID
EPI_ISL_165459|Victoria|HA|SouthernAmerica|2014-07-02,Southern America,V1A,GISAID
EPI_ISL_165834|Victoria|HA|SouthernAmerica|2014-06-25,Southern America,V1A,GISAID
EPI_ISL_169073|Victoria|HA|SouthernAmerica|2014-10-14,Southern America,V1A,GISAID
EPI_ISL_164336|Victoria|HA|SouthernAmerica|2014-03-25,Southern America,V1A,GISAID
EPI_ISL_166750|Victoria|HA|SouthernAmerica|2014-07-07,Southern America,V1A,GISAID
EPI_ISL_173815|Victoria|HA|SouthernAmerica|2014-11-08,Southern America,V1A,GISAID
EPI_ISL_162359|Victoria|HA|SouthernAmerica|2014-03-24,Southern America,V1A,GISAID
EPI_ISL_157203|Victoria|HA|SouthernAmerica|2014-01-30,Southern America,V1A,GISAID
EPI_ISL_166752|Victoria|HA|SouthernAmerica|2014-06-19,Southern America,V1A,GISAID
EPI_ISL_203364|Victoria|HA|SouthernAmerica|2015-10-16,Southern America,V1A,GISAID
EPI_ISL_203357|Victoria|HA|SouthernAmerica|2015-10-13,Southern America,V1A,GISAID
EPI_ISL_205591|Victoria|HA|SouthernAmerica|2015-10-26,Southern America,V1A,GISAID
EPI_ISL_193622|Victoria|HA|SouthernAmerica|2015-03-26,Southern America,V1A,GISAID
EPI_ISL_202323|Victoria|HA|SouthernAmerica|2015-08-31,Southern America,V1A,GISAID
EPI_ISL_207261|Victoria|HA|SouthernAmerica|2015-11-11,Southern America,V1A,GISAID
EPI_ISL_172309|Victoria|HA|SouthernAmerica|2015-01-18,Southern America,V1A,GISAID
EPI_ISL_195719|Victoria|HA|SouthernAmerica|2015-06-03,Southern America,V1A,GISAID
EPI_ISL_207202|Victoria|HA|SouthernAmerica|2015-12-23,Southern America,V1A,GISAID
EPI_ISL_203348|Victoria|HA|SouthernAmerica|2015-09-16,Southern America,V1A,GISAID
EPI_ISL_207265|Victoria|HA|SouthernAmerica|2015-10-21,Southern America,V1A,GISAID
EPI_ISL_217570|Victoria|HA|SouthernAmerica|2015-11-02,Southern America,V1A,GISAID
EPI_ISL_195492|Victoria|HA|SouthernAmerica|2015-04-20,Southern America,V1A,GISAID
EPI_ISL_207243|Victoria|HA|SouthernAmerica|2015-08-09,Southern America,V1A,GISAID
EPI_ISL_217567|Victoria|HA|SouthernAmerica|2015-11-09,Southern America,V1A,GISAID
EPI_ISL_233119|Victoria|HA|SouthernAmerica|2016-07-04,Southern America,V1A,GISAID
EPI_ISL_243826|Victoria|HA|SouthernAmerica|2016-09-20,Southern America,V1A,GISAID
EPI_ISL_236904|Victoria|HA|SouthernAmerica|2016-03-11,Southern America,V1A,GISAID
EPI_ISL_233683|Victoria|HA|SouthernAmerica|2016-05-19,Southern America,V1A,GISAID
EPI_ISL_248274|Victoria|HA|SouthernAmerica|2016-12-13,Southern America,V1A,GISAID
EPI_ISL_234994|Victoria|HA|SouthernAmerica|2016-06-29,Southern America,V1A,GISAID
EPI_ISL_411067|Victoria|HA|SouthernAmerica|2016-12-06,Southern America,V1A,GISAID
EPI_ISL_233159|Victoria|HA|SouthernAmerica|2016-06-25,Southern America,V1A,GISAID
EPI_ISL_233123|Victoria|HA|SouthernAmerica|2016-06-16,Southern America,V1A,GISAID
EPI_ISL_233685|Victoria|HA|SouthernAmerica|2016-06-27,Southern America,V1A,GISAID
EPI_ISL_232368|Victoria|HA|SouthernAmerica|2016-01-08,Southern America,V1A,GISAID
EPI_ISL_233153|Victoria|HA|SouthernAmerica|2016-05-30,Southern America,V1A,GISAID
EPI_ISL_230542|Victoria|HA|SouthernAmerica|2016-04-27,Southern America,V1A,GISAID
EPI_ISL_233118|Victoria|HA|SouthernAmerica|2016-06-28,Southern America,V1A,GISAID
EPI_ISL_239001|Victoria|HA|SouthernAmerica|2016-09-21,Southern America,V1A,GISAID
EPI_ISL_290781|Victoria|HA|SouthernAmerica|2017-12-06,Southern America,V1A.1,GISAID
EPI_ISL_296178|Victoria|HA|SouthernAmerica|2017-09-15,Southern America,V1A.1,GISAID
EPI_ISL_311562|Victoria|HA|SouthernAmerica|2017-11-07,Southern America,V1A.1,GISAID
EPI_ISL_276515|Victoria|HA|SouthernAmerica|2017-04-26,Southern America,V1A,GISAID
EPI_ISL_411071|Victoria|HA|SouthernAmerica|2017-07-24,Southern America,V1A,GISAID
EPI_ISL_331587|Victoria|HA|SouthernAmerica|2017-04-24,Southern America,V1A,GISAID
EPI_ISL_276500|Victoria|HA|SouthernAmerica|2017-01-17,Southern America,V1A,GISAID
EPI_ISL_264578|Victoria|HA|SouthernAmerica|2017-01-04,Southern America,V1A,GISAID
EPI_ISL_290783|Victoria|HA|SouthernAmerica|2017-11-09,Southern America,V1A.1,GISAID
EPI_ISL_292744|Victoria|HA|SouthernAmerica|2017-11-05,Southern America,V1A,GISAID
EPI_ISL_273333|Victoria|HA|SouthernAmerica|2017-05-26,Southern America,V1A,GISAID
EPI_ISL_283288|Victoria|HA|SouthernAmerica|2017-07-18,Southern America,V1A,GISAID
EPI_ISL_296186|Victoria|HA|SouthernAmerica|2017-09-13,Southern America,V1A.1,GISAID
EPI_ISL_283281|Victoria|HA|SouthernAmerica|2017-04-26,Southern America,V1A,GISAID
EPI_ISL_298457|Victoria|HA|SouthernAmerica|2017-12-07,Southern America,V1A.1,GISAID
EPI_ISL_351726|Victoria|HA|SouthernAmerica|2018-12-10,Southern America,V1A.1,GISAID
EPI_ISL_313223|Victoria|HA|SouthernAmerica|2018-02-25,Southern America,V1A.1,GISAID
EPI_ISL_319689|Victoria|HA|SouthernAmerica|2018-05-31,Southern America,V1A.1,GISAID
EPI_ISL_314440|Victoria|HA|SouthernAmerica|2018-04-18,Southern America,V1A.1,GISAID
EPI_ISL_330244|Victoria|HA|SouthernAmerica|2018-08-10,Southern America,V1A.1,GISAID
EPI_ISL_347502|Victoria|HA|SouthernAmerica|2018-09-26,Southern America,V1A,GISAID
EPI_ISL_319675|Victoria|HA|SouthernAmerica|2018-06-04,Southern America,V1A.1,GISAID
EPI_ISL_345179|Victoria|HA|SouthernAmerica|2018-11-05,Southern America,V1A.1,GISAID
EPI_ISL_345172|Victoria|HA|SouthernAmerica|2018-08-13,Southern America,V1A.1,GISAID
EPI_ISL_345183|Victoria|HA|SouthernAmerica|2018-08-28,Southern America,V1A.1,GISAID
EPI_ISL_322239|Victoria|HA|SouthernAmerica|2018-02-20,Southern America,V1A.1,GISAID
EPI_ISL_338175|Victoria|HA|SouthernAmerica|2018-11-30,Southern America,V1A.1,GISAID
EPI_ISL_315056|Victoria|HA|SouthernAmerica|2018-01-02,Southern America,V1A,GISAID
EPI_ISL_345174|Victoria|HA|SouthernAmerica|2018-09-16,Southern America,V1A.1,GISAID
EPI_ISL_345173|Victoria|HA|SouthernAmerica|2018-08-06,Southern America,V1A.1,GISAID
EPI_ISL_393625|Victoria|HA|SouthernAmerica|2019-06-12,Southern America,V1A.1,GISAID
EPI_ISL_412946|Victoria|HA|SouthernAmerica|2019-09-14,Southern America,V1A.1,GISAID
EPI_ISL_403492|Victoria|HA|SouthernAmerica|2019-10-18,Southern America,V1A.3,GISAID
EPI_ISL_403491|Victoria|HA|SouthernAmerica|2019-10-02,Southern America,V1A.3,GISAID
EPI_ISL_412945|Victoria|HA|SouthernAmerica|2019-09-21,Southern America,V1A.1,GISAID
EPI_ISL_402611|Victoria|HA|SouthernAmerica|2019-11-08,Southern America,V1A.3,GISAID
EPI_ISL_395299|Victoria|HA|SouthernAmerica|2019-06-11,Southern America,V1A.1,GISAID
EPI_ISL_410121|Victoria|HA|SouthernAmerica|2019-11-26,Southern America,V1A.1,GISAID
EPI_ISL_409520|Victoria|HA|SouthernAmerica|2019-12-19,Southern America,V1A.1,GISAID
EPI_ISL_410116|Victoria|HA|SouthernAmerica|2019-07-05,Southern America,V1A.1,GISAID
EPI_ISL_410122|Victoria|HA|SouthernAmerica|2019-11-08,Southern America,V1A.1,GISAID
EPI_ISL_372940|Victoria|HA|SouthernAmerica|2019-06-26,Southern America,V1A.1,GISAID
EPI_ISL_402976|Victoria|HA|SouthernAmerica|2019-09-17,Southern America,V1A.1,GISAID
EPI_ISL_389367|Victoria|HA|SouthernAmerica|2019-02-26,Southern America,V1A.1,GISAID
EPI_ISL_402609|Victoria|HA|SouthernAmerica|2019-11-08,Southern America,V1A.3,GISAID
EPI_ISL_482927|Victoria|HA|SouthernAmerica|2020-01-10,Southern America,V1A.1,GISAID
EPI_ISL_628762|Victoria|HA|SouthernAmerica|2020-03-16,Southern America,V1A.3,GISAID
EPI_ISL_654690|Victoria|HA|SouthernAmerica|2020-03-12,Southern America,V1A.3,GISAID
EPI_ISL_482918|Victoria|HA|SouthernAmerica|2020-02-09,Southern America,V1A.3,GISAID
EPI_ISL_491904|Victoria|HA|SouthernAmerica|2020-02-21,Southern America,V1A.3,GISAID
EPI_ISL_516125|Victoria|HA|SouthernAmerica|2020-03-09,Southern America,V1A.3,GISAID
EPI_ISL_482917|Victoria|HA|SouthernAmerica|2020-01-27,Southern America,V1A.3,GISAID
EPI_ISL_6825435|Victoria|HA|SouthernAmerica|2020-02-10,Southern America,V1A.3,GISAID
EPI_ISL_628763|Victoria|HA|SouthernAmerica|2020-01-27,Southern America,V1A.3,GISAID
EPI_ISL_516183|Victoria|HA|SouthernAmerica|2020-03-08,Southern America,V1A.3,GISAID
EPI_ISL_516092|Victoria|HA|SouthernAmerica|2020-03-21,Southern America,V1A.3,GISAID
EPI_ISL_411210|Victoria|HA|SouthernAmerica|2020-01-28,Southern America,V1A.3,GISAID
EPI_ISL_477267|Victoria|HA|SouthernAmerica|2020-02-05,Southern America,V1A.3,GISAID
EPI_ISL_517757|Victoria|HA|SouthernAmerica|2020-02-26,Southern America,V1A.3a.1,GISAID
EPI_ISL_517745|Victoria|HA|SouthernAmerica|2020-03-10,Southern America,V1A.1,GISAID
EPI_ISL_4380075|Victoria|HA|SouthernAmerica|2021-01-22,Southern America,V1A.3,GISAID
EPI_ISL_16830679|Victoria|HA|SouthernAmerica|2022-12-22,Southern America,V1A.3a.2,GISAID
EPI_ISL_16761724|Victoria|HA|SouthernAmerica|2022-10-04,Southern America,V1A.3a.2,GISAID
EPI_ISL_16761735|Victoria|HA|SouthernAmerica|2022-08-29,Southern America,V1A.3a.2,GISAID
EPI_ISL_17102616|Victoria|HA|SouthernAmerica|2022-12-16,Southern America,V1A.3a.2,GISAID
EPI_ISL_16157534|Victoria|HA|SouthernAmerica|2022-11-08,Southern America,V1A.3a.2,GISAID
EPI_ISL_17321864|Victoria|HA|SouthernAmerica|2022-08-02,Southern America,V1A.3a.2,GISAID
EPI_ISL_16830691|Victoria|HA|SouthernAmerica|2022-12-08,Southern America,V1A.3a.2,GISAID
EPI_ISL_11498165|Victoria|HA|SouthernAmerica|2022-02-12,Southern America,V1A.3a.2,GISAID
EPI_ISL_16681614|Victoria|HA|SouthernAmerica|2022-09-13,Southern America,V1A.3a.2,GISAID
EPI_ISL_16520543|Victoria|HA|SouthernAmerica|2022-09-27,Southern America,V1A.3a.2,GISAID
EPI_ISL_17729447|Victoria|HA|SouthernAmerica|2022-12-06,Southern America,V1A.3a.2,GISAID
EPI_ISL_16157531|Victoria|HA|SouthernAmerica|2022-10-31,Southern America,V1A.3a.2,GISAID
EPI_ISL_17102610|Victoria|HA|SouthernAmerica|2022-12-22,Southern America,V1A.3a.2,GISAID
EPI_ISL_16157530|Victoria|HA|SouthernAmerica|2022-10-25,Southern America,V1A.3a.2,GISAID
EPI_ISL_16830675|Victoria|HA|SouthernAmerica|2022-12-23,Southern America,V1A.3a.2,GISAID
KJ683772|BV|HA|SouthernAsia|2011-07-04,Southern Asia,V1A,GenBank
KJ683776|BV|HA|SouthernAsia|2011-09-12,Southern Asia,V1A,GenBank
EPI_ISL_93497|Victoria|HA|SouthernAsia|2011-03-22,Southern Asia,V1A,GISAID
MH703066|BV|HA|SouthernAsia|2011-11-24,Southern Asia,V1A,GenBank
EPI_ISL_115043|Victoria|HA|SouthernAsia|2011-08-27,Southern Asia,V1A,GISAID
KJ683777|BV|HA|SouthernAsia|2011-09-13,Southern Asia,V1A,GenBank
KJ683771|BV|HA|SouthernAsia|2011-05-27,Southern Asia,V1A,GenBank
EPI_ISL_104032|Victoria|HA|SouthernAsia|2011-12-16,Southern Asia,V1A,GISAID
MH703065|BV|HA|SouthernAsia|2011-12-07,Southern Asia,V1A,GenBank
EPI_ISL_98579|Victoria|HA|SouthernAsia|2011-07-30,Southern Asia,V1A,GISAID
KJ683769|BV|HA|SouthernAsia|2011-05-09,Southern Asia,V1A,GenBank
KJ683770|BV|HA|SouthernAsia|2011-05-15,Southern Asia,V1A,GenBank
EPI_ISL_104055|Victoria|HA|SouthernAsia|2011-05-23,Southern Asia,V1A,GISAID
EPI_ISL_96046|Victoria|HA|SouthernAsia|2011-08-01,Southern Asia,V1A,GISAID
OP861887|BV|HA|SouthernAsia|2012-01-01,Southern Asia,V1A,GenBank
EPI_ISL_135851|Victoria|HA|SouthernAsia|2012-12-15,Southern Asia,V1A,GISAID
OP861978|BV|HA|SouthernAsia|2012-02-14,Southern Asia,V1A,GenBank
MH703067|BV|HA|SouthernAsia|2012-01-11,Southern Asia,V1A,GenBank
OP861976|BV|HA|SouthernAsia|2012-01-10,Southern Asia,V1A,GenBank
KJ683791|BV|HA|SouthernAsia|2012-09-04,Southern Asia,V1A,GenBank
OP678293|BV|HA|SouthernAsia|2012-05-28,Southern Asia,V1A,GenBank
KJ683794|BV|HA|SouthernAsia|2012-09-09,Southern Asia,V1A,GenBank
OP678262|BV|HA|SouthernAsia|2012-02-28,Southern Asia,V1A,GenBank
OP678307|BV|HA|SouthernAsia|2012-03-19,Southern Asia,V1A,GenBank
EPI_ISL_129664|Victoria|HA|SouthernAsia|2012-08-12,Southern Asia,V1A,GISAID
OP678311|BV|HA|SouthernAsia|2012-03-01,Southern Asia,V1A,GenBank
EPI_ISL_129159|Victoria|HA|SouthernAsia|2012-06-19,Southern Asia,V1A,GISAID
OP861965|BV|HA|SouthernAsia|2012-02-08,Southern Asia,V1A,GenBank
OP678263|BV|HA|SouthernAsia|2012-03-17,Southern Asia,V1A,GenBank
OP861964|BV|HA|SouthernAsia|2012-01-30,Southern Asia,V1A,GenBank
EPI_ISL_148751|Victoria|HA|SouthernAsia|2013-01-15,Southern Asia,V1A,GISAID
EPI_ISL_157469|Victoria|HA|SouthernAsia|2013-10-23,Southern Asia,V1A,GISAID
EPI_ISL_157472|Victoria|HA|SouthernAsia|2013-11-21,Southern Asia,V1A,GISAID
EPI_ISL_157473|Victoria|HA|SouthernAsia|2013-11-10,Southern Asia,V1A,GISAID
EPI_ISL_158963|Victoria|HA|SouthernAsia|2013-11-07,Southern Asia,V1A,GISAID
EPI_ISL_150189|Victoria|HA|SouthernAsia|2013-08-24,Southern Asia,V1A,GISAID
EPI_ISL_157844|Victoria|HA|SouthernAsia|2013-10-03,Southern Asia,V1A,GISAID
EPI_ISL_157848|Victoria|HA|SouthernAsia|2013-11-18,Southern Asia,V1A,GISAID
KY381592|BV|HA|SouthernAsia|2013-09-29,Southern Asia,V1A,GenBank
EPI_ISL_157849|Victoria|HA|SouthernAsia|2013-11-21,Southern Asia,V1A,GISAID
EPI_ISL_158964|Victoria|HA|SouthernAsia|2013-11-11,Southern Asia,V1A,GISAID
OP861911|BV|HA|SouthernAsia|2013-03-04,Southern Asia,V1A,GenBank
KJ683808|BV|HA|SouthernAsia|2013-02-02,Southern Asia,V1A,GenBank
EPI_ISL_151774|Victoria|HA|SouthernAsia|2013-08-14,Southern Asia,V1A,GISAID
EPI_ISL_157471|Victoria|HA|SouthernAsia|2013-10-24,Southern Asia,V1A,GISAID
EPI_ISL_165831|Victoria|HA|SouthernAsia|2014-03-26,Southern Asia,V1A,GISAID
EPI_ISL_166950|Victoria|HA|SouthernAsia|2014-06-21,Southern Asia,V1A,GISAID
EPI_ISL_172230|Victoria|HA|SouthernAsia|2014-09-01,Southern Asia,V1A,GISAID
EPI_ISL_169183|Victoria|HA|SouthernAsia|2014-09-04,Southern Asia,V1A,GISAID
EPI_ISL_163681|Victoria|HA|SouthernAsia|2014-03-11,Southern Asia,V1A,GISAID
EPI_ISL_169182|Victoria|HA|SouthernAsia|2014-06-25,Southern Asia,V1A,GISAID
EPI_ISL_164883|Victoria|HA|SouthernAsia|2014-06-29,Southern Asia,V1A,GISAID
EPI_ISL_164881|Victoria|HA|SouthernAsia|2014-06-03,Southern Asia,V1A,GISAID
EPI_ISL_162365|Victoria|HA|SouthernAsia|2014-04-02,Southern Asia,V1A,GISAID
EPI_ISL_169181|Victoria|HA|SouthernAsia|2014-06-25,Southern Asia,V1A,GISAID
EPI_ISL_165836|Victoria|HA|SouthernAsia|2014-06-13,Southern Asia,V1A,GISAID
OP861941|BV|HA|SouthernAsia|2015-12-02,Southern Asia,V1A,GenBank
EPI_ISL_230610|Victoria|HA|SouthernAsia|2015-12-23,Southern Asia,V1A,GISAID
MT703779|BV|HA|SouthernAsia|2015-01-20,Southern Asia,V1A,GenBank
OP861954|BV|HA|SouthernAsia|2015-04-13,Southern Asia,V1A,GenBank
OP861945|BV|HA|SouthernAsia|2015-12-31,Southern Asia,V1A,GenBank
OP861944|BV|HA|SouthernAsia|2015-12-22,Southern Asia,V1A,GenBank
OP861942|BV|HA|SouthernAsia|2015-12-17,Southern Asia,V1A,GenBank
EPI_ISL_211586|Victoria|HA|SouthernAsia|2015-11-04,Southern Asia,V1A,GISAID
OP861951|BV|HA|SouthernAsia|2015-03-26,Southern Asia,V1A,GenBank
OP861943|BV|HA|SouthernAsia|2015-12-18,Southern Asia,V1A,GenBank
EPI_ISL_206954|Victoria|HA|SouthernAsia|2015-10-11,Southern Asia,V1A,GISAID
EPI_ISL_217553|Victoria|HA|SouthernAsia|2015-12-26,Southern Asia,V1A,GISAID
EPI_ISL_233652|Victoria|HA|SouthernAsia|2016-07-11,Southern Asia,V1A,GISAID
EPI_ISL_238824|Victoria|HA|SouthernAsia|2016-08-29,Southern Asia,V1A,GISAID
EPI_ISL_238832|Victoria|HA|SouthernAsia|2016-09-06,Southern Asia,V1A,GISAID
EPI_ISL_233663|Victoria|HA|SouthernAsia|2016-06-20,Southern Asia,V1A,GISAID
EPI_ISL_238977|Victoria|HA|SouthernAsia|2016-08-08,Southern Asia,V1A,GISAID
EPI_ISL_273741|Victoria|HA|SouthernAsia|2016-12-17,Southern Asia,V1A,GISAID
EPI_ISL_255285|Victoria|HA|SouthernAsia|2016-12-16,Southern Asia,V1A,GISAID
EPI_ISL_255778|Victoria|HA|SouthernAsia|2016-12-05,Southern Asia,V1A,GISAID
EPI_ISL_235460|Victoria|HA|SouthernAsia|2016-07-12,Southern Asia,V1A,GISAID
EPI_ISL_243850|Victoria|HA|SouthernAsia|2016-08-26,Southern Asia,V1A,GISAID
EPI_ISL_255782|Victoria|HA|SouthernAsia|2017-01-01,Southern Asia,V1A,GISAID
EPI_ISL_233687|Victoria|HA|SouthernAsia|2016-06-02,Southern Asia,V1A,GISAID
EPI_ISL_233647|Victoria|HA|SouthernAsia|2016-06-25,Southern Asia,V1A,GISAID
EPI_ISL_255271|Victoria|HA|SouthernAsia|2016-11-26,Southern Asia,V1A,GISAID
EPI_ISL_235584|Victoria|HA|SouthernAsia|2016-02-23,Southern Asia,V1A,GISAID
EPI_ISL_298417|Victoria|HA|SouthernAsia|2017-11-18,Southern Asia,V1A,GISAID
EPI_ISL_285817|Victoria|HA|SouthernAsia|2017-08-10,Southern Asia,V1A,GISAID
EPI_ISL_286096|Victoria|HA|SouthernAsia|2017-07-15,Southern Asia,V1A,GISAID
EPI_ISL_298465|Victoria|HA|SouthernAsia|2017-10-26,Southern Asia,V1A,GISAID
EPI_ISL_286112|Victoria|HA|SouthernAsia|2017-09-23,Southern Asia,V1A,GISAID
EPI_ISL_255796|Victoria|HA|SouthernAsia|2017-01-31,Southern Asia,V1A,GISAID
EPI_ISL_285828|Victoria|HA|SouthernAsia|2017-08-16,Southern Asia,V1A,GISAID
EPI_ISL_283274|Victoria|HA|SouthernAsia|2017-08-09,Southern Asia,V1A,GISAID
EPI_ISL_296625|Victoria|HA|SouthernAsia|2017-12-26,Southern Asia,V1A,GISAID
EPI_ISL_298416|Victoria|HA|SouthernAsia|2017-11-06,Southern Asia,V1A,GISAID
EPI_ISL_281651|Victoria|HA|SouthernAsia|2017-06-01,Southern Asia,V1A,GISAID
EPI_ISL_299620|Victoria|HA|SouthernAsia|2017-11-23,Southern Asia,V1A,GISAID
EPI_ISL_283271|Victoria|HA|SouthernAsia|2017-08-09,Southern Asia,V1A,GISAID
EPI_ISL_286098|Victoria|HA|SouthernAsia|2017-09-20,Southern Asia,V1A,GISAID
EPI_ISL_283276|Victoria|HA|SouthernAsia|2017-08-13,Southern Asia,V1A,GISAID
EPI_ISL_321195|Victoria|HA|SouthernAsia|2018-02-10,Southern Asia,V1A,GISAID
EPI_ISL_339338|Victoria|HA|SouthernAsia|2018-10-26,Southern Asia,V1A.1,GISAID
EPI_ISL_339112|Victoria|HA|SouthernAsia|2018-11-14,Southern Asia,V1A.1,GISAID
EPI_ISL_339336|Victoria|HA|SouthernAsia|2018-10-12,Southern Asia,V1A.1,GISAID
EPI_ISL_330997|Victoria|HA|SouthernAsia|2018-05-15,Southern Asia,V1A,GISAID
EPI_ISL_331000|Victoria|HA|SouthernAsia|2018-06-04,Southern Asia,V1A,GISAID
EPI_ISL_321190|Victoria|HA|SouthernAsia|2018-05-11,Southern Asia,V1A,GISAID
EPI_ISL_339141|Victoria|HA|SouthernAsia|2018-12-29,Southern Asia,V1A.1,GISAID
EPI_ISL_331007|Victoria|HA|SouthernAsia|2018-06-18,Southern Asia,V1A,GISAID
EPI_ISL_339134|Victoria|HA|SouthernAsia|2018-10-06,Southern Asia,V1A.1,GISAID
EPI_ISL_330998|Victoria|HA|SouthernAsia|2018-05-20,Southern Asia,V1A,GISAID
MH675548|BV|HA|SouthernAsia|2018-03-28,Southern Asia,V1A,GenBank
EPI_ISL_331211|Victoria|HA|SouthernAsia|2018-07-23,Southern Asia,V1A.1,GISAID
EPI_ISL_322026|Victoria|HA|SouthernAsia|2018-03-20,Southern Asia,V1A,GISAID
EPI_ISL_331001|Victoria|HA|SouthernAsia|2018-06-04,Southern Asia,V1A,GISAID
EPI_ISL_404687|Victoria|HA|SouthernAsia|2019-11-16,Southern Asia,V1A.3,GISAID
EPI_ISL_491900|Victoria|HA|SouthernAsia|2019-09-04,Southern Asia,V1A.3,GISAID
