seqName,region_final,clade,source
EPI_ISL_411049|Yamagata|HA|SouthernAmerica|2012-08-30,Southern America,Y2,GISAID
EPI_ISL_129722|Yamagata|HA|SouthernAmerica|2012-08-14,Southern America,Y3,GISAID
EPI_ISL_122164|Yamagata|HA|SouthernAmerica|2012-05-29,Southern America,Y2,GISAID
KF612221|BY|HA|SouthernAmerica|2012-03-01,Southern America,Y3,GenBank
EPI_ISL_411047|Yamagata|HA|SouthernAmerica|2012-07-02,Southern America,Y2,GISAID
EPI_ISL_122165|Yamagata|HA|SouthernAmerica|2012-06-04,Southern America,Y2,GISAID
EPI_ISL_129644|Yamagata|HA|SouthernAmerica|2012-07-19,Southern America,Y2,GISAID
EPI_ISL_132295|Yamagata|HA|SouthernAmerica|2012-08-14,Southern America,Y2,GISAID
EPI_ISL_142184|Yamagata|HA|SouthernAmerica|2013-01-29,Southern America,Y2,GISAID
EPI_ISL_159059|Yamagata|HA|SouthernAmerica|2013-11-27,Southern America,Y2,GISAID
EPI_ISL_142186|Yamagata|HA|SouthernAmerica|2013-04-09,Southern America,Y2,GISAID
EPI_ISL_145276|Yamagata|HA|SouthernAmerica|2013-05-06,Southern America,Y2,GISAID
EPI_ISL_141612|Yamagata|HA|SouthernAmerica|2013-03-12,Southern America,Y2,GISAID
EPI_ISL_164884|Yamagata|HA|SouthernAmerica|2014-04-24,Southern America,Y3,GISAID
EPI_ISL_169078|Yamagata|HA|SouthernAmerica|2014-10-12,Southern America,Y3,GISAID
EPI_ISL_165841|Yamagata|HA|SouthernAmerica|2014-07-08,Southern America,Y3,GISAID
EPI_ISL_170066|Yamagata|HA|SouthernAmerica|2014-11-03,Southern America,Y3,GISAID
EPI_ISL_164624|Yamagata|HA|SouthernAmerica|2014-07-08,Southern America,Y3,GISAID
EPI_ISL_167210|Yamagata|HA|SouthernAmerica|2014-10-07,Southern America,Y3,GISAID
EPI_ISL_166318|Yamagata|HA|SouthernAmerica|2014-07-24,Southern America,Y3,GISAID
EPI_ISL_172669|Yamagata|HA|SouthernAmerica|2014-11-17,Southern America,Y3,GISAID
EPI_ISL_165457|Yamagata|HA|SouthernAmerica|2014-07-09,Southern America,Y3,GISAID
EPI_ISL_169627|Yamagata|HA|SouthernAmerica|2014-12-03,Southern America,Y3,GISAID
EPI_ISL_169082|Yamagata|HA|SouthernAmerica|2014-10-01,Southern America,Y3,GISAID
EPI_ISL_166758|Yamagata|HA|SouthernAmerica|2014-06-19,Southern America,Y3,GISAID
EPI_ISL_164701|Yamagata|HA|SouthernAmerica|2014-07-16,Southern America,Y3,GISAID
EPI_ISL_164699|Yamagata|HA|SouthernAmerica|2014-07-14,Southern America,Y3,GISAID
EPI_ISL_164702|Yamagata|HA|SouthernAmerica|2014-07-12,Southern America,Y3,GISAID
EPI_ISL_169654|Yamagata|HA|SouthernAmerica|2014-10-08,Southern America,Y3,GISAID
EPI_ISL_166821|Yamagata|HA|SouthernAmerica|2014-07-01,Southern America,Y3,GISAID
EPI_ISL_167208|Yamagata|HA|SouthernAmerica|2014-10-06,Southern America,Y3,GISAID
EPI_ISL_169079|Yamagata|HA|SouthernAmerica|2014-10-06,Southern America,Y3,GISAID
EPI_ISL_166819|Yamagata|HA|SouthernAmerica|2014-07-02,Southern America,Y3,GISAID
EPI_ISL_169779|Yamagata|HA|SouthernAmerica|2014-08-29,Southern America,Y3,GISAID
EPI_ISL_203326|Yamagata|HA|SouthernAmerica|2015-01-22,Southern America,Y3,GISAID
EPI_ISL_200791|Yamagata|HA|SouthernAmerica|2015-07-07,Southern America,Y3,GISAID
EPI_ISL_192896|Yamagata|HA|SouthernAmerica|2015-07-02,Southern America,Y3,GISAID
EPI_ISL_195720|Yamagata|HA|SouthernAmerica|2015-05-07,Southern America,Y3,GISAID
EPI_ISL_195672|Yamagata|HA|SouthernAmerica|2015-05-01,Southern America,Y3,GISAID
EPI_ISL_197250|Yamagata|HA|SouthernAmerica|2015-08-06,Southern America,Y3,GISAID
EPI_ISL_172311|Yamagata|HA|SouthernAmerica|2015-01-05,Southern America,Y3,GISAID
EPI_ISL_217500|Yamagata|HA|SouthernAmerica|2015-08-01,Southern America,Y3,GISAID
EPI_ISL_192686|Yamagata|HA|SouthernAmerica|2015-05-21,Southern America,Y3,GISAID
EPI_ISL_212807|Yamagata|HA|SouthernAmerica|2015-10-21,Southern America,Y3,GISAID
EPI_ISL_203328|Yamagata|HA|SouthernAmerica|2015-02-18,Southern America,Y3,GISAID
EPI_ISL_207251|Yamagata|HA|SouthernAmerica|2015-06-08,Southern America,Y3,GISAID
EPI_ISL_194886|Yamagata|HA|SouthernAmerica|2015-05-29,Southern America,Y3,GISAID
EPI_ISL_203340|Yamagata|HA|SouthernAmerica|2015-07-02,Southern America,Y3,GISAID
EPI_ISL_192689|Yamagata|HA|SouthernAmerica|2015-03-25,Southern America,Y3,GISAID
EPI_ISL_203641|Yamagata|HA|SouthernAmerica|2015-09-25,Southern America,Y3,GISAID
EPI_ISL_203329|Yamagata|HA|SouthernAmerica|2015-03-22,Southern America,Y3,GISAID
EPI_ISL_212813|Yamagata|HA|SouthernAmerica|2015-09-15,Southern America,Y3,GISAID
EPI_ISL_217501|Yamagata|HA|SouthernAmerica|2015-09-10,Southern America,Y3,GISAID
EPI_ISL_200794|Yamagata|HA|SouthernAmerica|2015-05-11,Southern America,Y3,GISAID
EPI_ISL_203327|Yamagata|HA|SouthernAmerica|2015-01-11,Southern America,Y3,GISAID
EPI_ISL_233157|Yamagata|HA|SouthernAmerica|2016-06-03,Southern America,Y3,GISAID
EPI_ISL_229286|Yamagata|HA|SouthernAmerica|2016-01-23,Southern America,Y3,GISAID
EPI_ISL_232297|Yamagata|HA|SouthernAmerica|2016-04-13,Southern America,Y3,GISAID
EPI_ISL_233774|Yamagata|HA|SouthernAmerica|2016-07-14,Southern America,Y3,GISAID
EPI_ISL_243817|Yamagata|HA|SouthernAmerica|2016-06-18,Southern America,Y3,GISAID
EPI_ISL_238846|Yamagata|HA|SouthernAmerica|2016-09-06,Southern America,Y3,GISAID
EPI_ISL_233097|Yamagata|HA|SouthernAmerica|2016-04-05,Southern America,Y3,GISAID
EPI_ISL_232302|Yamagata|HA|SouthernAmerica|2016-05-12,Southern America,Y3,GISAID
EPI_ISL_247581|Yamagata|HA|SouthernAmerica|2016-09-23,Southern America,Y3,GISAID
EPI_ISL_247579|Yamagata|HA|SouthernAmerica|2016-10-21,Southern America,Y3,GISAID
EPI_ISL_233099|Yamagata|HA|SouthernAmerica|2016-04-12,Southern America,Y3,GISAID
EPI_ISL_233125|Yamagata|HA|SouthernAmerica|2016-07-01,Southern America,Y3,GISAID
EPI_ISL_247578|Yamagata|HA|SouthernAmerica|2016-08-10,Southern America,Y3,GISAID
EPI_ISL_232259|Yamagata|HA|SouthernAmerica|2016-02-19,Southern America,Y3,GISAID
EPI_ISL_232305|Yamagata|HA|SouthernAmerica|2016-06-02,Southern America,Y3,GISAID
EPI_ISL_233708|Yamagata|HA|SouthernAmerica|2016-07-20,Southern America,Y3,GISAID
EPI_ISL_233121|Yamagata|HA|SouthernAmerica|2016-06-04,Southern America,Y3,GISAID
EPI_ISL_238998|Yamagata|HA|SouthernAmerica|2016-09-16,Southern America,Y3,GISAID
EPI_ISL_233096|Yamagata|HA|SouthernAmerica|2016-03-29,Southern America,Y3,GISAID
EPI_ISL_233680|Yamagata|HA|SouthernAmerica|2016-04-13,Southern America,Y3,GISAID
EPI_ISL_234665|Yamagata|HA|SouthernAmerica|2016-06-01,Southern America,Y3,GISAID
EPI_ISL_305185|Yamagata|HA|SouthernAmerica|2017-12-13,Southern America,Y3,GISAID
EPI_ISL_289180|Yamagata|HA|SouthernAmerica|2017-11-06,Southern America,Y3,GISAID
EPI_ISL_272655|Yamagata|HA|SouthernAmerica|2017-05-29,Southern America,Y3,GISAID
EPI_ISL_286282|Yamagata|HA|SouthernAmerica|2017-08-02,Southern America,Y3,GISAID
EPI_ISL_300571|Yamagata|HA|SouthernAmerica|2017-09-05,Southern America,Y3,GISAID
EPI_ISL_272652|Yamagata|HA|SouthernAmerica|2017-05-25,Southern America,Y3,GISAID
EPI_ISL_275323|Yamagata|HA|SouthernAmerica|2017-04-04,Southern America,Y3,GISAID
EPI_ISL_276558|Yamagata|HA|SouthernAmerica|2017-07-15,Southern America,Y3,GISAID
EPI_ISL_292755|Yamagata|HA|SouthernAmerica|2017-08-17,Southern America,Y3,GISAID
EPI_ISL_276546|Yamagata|HA|SouthernAmerica|2017-05-23,Southern America,Y3,GISAID
EPI_ISL_328572|Yamagata|HA|SouthernAmerica|2017-07-25,Southern America,Y3,GISAID
EPI_ISL_292751|Yamagata|HA|SouthernAmerica|2017-10-25,Southern America,Y3,GISAID
EPI_ISL_300397|Yamagata|HA|SouthernAmerica|2017-08-18,Southern America,Y3,GISAID
EPI_ISL_306118|Yamagata|HA|SouthernAmerica|2017-09-01,Southern America,Y3,GISAID
EPI_ISL_292756|Yamagata|HA|SouthernAmerica|2017-07-10,Southern America,Y3,GISAID
EPI_ISL_304479|Yamagata|HA|SouthernAmerica|2017-12-21,Southern America,Y3,GISAID
EPI_ISL_276517|Yamagata|HA|SouthernAmerica|2017-06-19,Southern America,Y3,GISAID
EPI_ISL_276501|Yamagata|HA|SouthernAmerica|2017-01-03,Southern America,Y3,GISAID
EPI_ISL_276056|Yamagata|HA|SouthernAmerica|2017-06-26,Southern America,Y3,GISAID
EPI_ISL_276058|Yamagata|HA|SouthernAmerica|2017-06-21,Southern America,Y3,GISAID
EPI_ISL_290848|Yamagata|HA|SouthernAmerica|2017-10-16,Southern America,Y3,GISAID
EPI_ISL_322848|Yamagata|HA|SouthernAmerica|2018-07-20,Southern America,Y3,GISAID
EPI_ISL_313193|Yamagata|HA|SouthernAmerica|2018-03-12,Southern America,Y3,GISAID
EPI_ISL_330070|Yamagata|HA|SouthernAmerica|2018-06-09,Southern America,Y3,GISAID
EPI_ISL_322849|Yamagata|HA|SouthernAmerica|2018-07-18,Southern America,Y3,GISAID
EPI_ISL_320891|Yamagata|HA|SouthernAmerica|2018-07-03,Southern America,Y3,GISAID
EPI_ISL_332255|Yamagata|HA|SouthernAmerica|2018-07-30,Southern America,Y3,GISAID
EPI_ISL_347116|Yamagata|HA|SouthernAmerica|2018-09-10,Southern America,Y3,GISAID
EPI_ISL_331103|Yamagata|HA|SouthernAmerica|2018-06-10,Southern America,Y3,GISAID
EPI_ISL_322311|Yamagata|HA|SouthernAmerica|2018-01-04,Southern America,Y3,GISAID
EPI_ISL_332257|Yamagata|HA|SouthernAmerica|2018-07-30,Southern America,Y3,GISAID
EPI_ISL_347519|Yamagata|HA|SouthernAmerica|2018-11-13,Southern America,Y3,GISAID
EPI_ISL_306142|Yamagata|HA|SouthernAmerica|2018-01-27,Southern America,Y3,GISAID
EPI_ISL_332272|Yamagata|HA|SouthernAmerica|2018-07-25,Southern America,Y3,GISAID
EPI_ISL_321996|Yamagata|HA|SouthernAmerica|2018-01-26,Southern America,Y3,GISAID
EPI_ISL_329933|Yamagata|HA|SouthernAmerica|2018-06-06,Southern America,Y3,GISAID
EPI_ISL_345208|Yamagata|HA|SouthernAmerica|2018-08-27,Southern America,Y3,GISAID
EPI_ISL_346152|Yamagata|HA|SouthernAmerica|2018-12-01,Southern America,Y3,GISAID
EPI_ISL_332260|Yamagata|HA|SouthernAmerica|2018-07-13,Southern America,Y3,GISAID
EPI_ISL_332292|Yamagata|HA|SouthernAmerica|2018-07-19,Southern America,Y3,GISAID
EPI_ISL_331021|Yamagata|HA|SouthernAmerica|2018-08-01,Southern America,Y3,GISAID
EPI_ISL_412962|Yamagata|HA|SouthernAmerica|2019-08-27,Southern America,Y3,GISAID
EPI_ISL_403582|Yamagata|HA|SouthernAmerica|2019-08-08,Southern America,Y3,GISAID
EPI_ISL_403630|Yamagata|HA|SouthernAmerica|2019-09-24,Southern America,Y3,GISAID
EPI_ISL_403569|Yamagata|HA|SouthernAmerica|2019-08-04,Southern America,Y3,GISAID
EPI_ISL_350009|Yamagata|HA|SouthernAmerica|2019-01-01,Southern America,Y3,GISAID
EPI_ISL_403597|Yamagata|HA|SouthernAmerica|2019-08-14,Southern America,Y3,GISAID
EPI_ISL_412960|Yamagata|HA|SouthernAmerica|2019-08-23,Southern America,Y3,GISAID
EPI_ISL_403611|Yamagata|HA|SouthernAmerica|2019-09-11,Southern America,Y3,GISAID
EPI_ISL_403626|Yamagata|HA|SouthernAmerica|2019-09-09,Southern America,Y3,GISAID
EPI_ISL_404724|Yamagata|HA|SouthernAmerica|2019-11-09,Southern America,Y3,GISAID
EPI_ISL_403640|Yamagata|HA|SouthernAmerica|2019-09-30,Southern America,Y3,GISAID
EPI_ISL_386998|Yamagata|HA|SouthernAmerica|2019-07-14,Southern America,Y3,GISAID
EPI_ISL_404726|Yamagata|HA|SouthernAmerica|2019-11-11,Southern America,Y3,GISAID
EPI_ISL_412957|Yamagata|HA|SouthernAmerica|2019-08-29,Southern America,Y3,GISAID
EPI_ISL_404722|Yamagata|HA|SouthernAmerica|2019-11-06,Southern America,Y3,GISAID
EPI_ISL_401058|Yamagata|HA|SouthernAmerica|2019-09-30,Southern America,Y3,GISAID
EPI_ISL_403650|Yamagata|HA|SouthernAmerica|2019-10-12,Southern America,Y3,GISAID
EPI_ISL_403634|Yamagata|HA|SouthernAmerica|2019-09-20,Southern America,Y3,GISAID
EPI_ISL_403604|Yamagata|HA|SouthernAmerica|2019-09-01,Southern America,Y3,GISAID
EPI_ISL_386993|Yamagata|HA|SouthernAmerica|2019-07-10,Southern America,Y3,GISAID
EPI_ISL_403638|Yamagata|HA|SouthernAmerica|2019-09-05,Southern America,Y3,GISAID
OP678266|BY|HA|SouthernAsia|2011-01-21,Southern Asia,Y1,GenBank
OP678261|BY|HA|SouthernAsia|2011-01-19,Southern Asia,Y1,GenBank
EPI_ISL_100065|Yamagata|HA|SouthernAsia|2011-08-19,Southern Asia,Y1,GISAID
EPI_ISL_129640|Yamagata|HA|SouthernAsia|2012-08-12,Southern Asia,Y3,GISAID
EPI_ISL_149698|Yamagata|HA|SouthernAsia|2012-09-02,Southern Asia,Y2,GISAID
OP861908|BY|HA|SouthernAsia|2012-09-11,Southern Asia,Y2,GenBank
EPI_ISL_148086|Yamagata|HA|SouthernAsia|2012-09-14,Southern Asia,Y2,GISAID
OP678304|BY|HA|SouthernAsia|2012-08-06,Southern Asia,Y2,GenBank
EPI_ISL_143584|Yamagata|HA|SouthernAsia|2012-12-08,Southern Asia,Y2,GISAID
OP861893|BY|HA|SouthernAsia|2012-08-29,Southern Asia,Y2,GenBank
KJ683799|BY|HA|SouthernAsia|2012-10-03,Southern Asia,Y2,GenBank
EPI_ISL_132493|Yamagata|HA|SouthernAsia|2012-10-14,Southern Asia,Y3,GISAID
OP678255|BY|HA|SouthernAsia|2012-11-19,Southern Asia,Y2,GenBank
KJ683798|BY|HA|SouthernAsia|2012-09-19,Southern Asia,Y2,GenBank
EPI_ISL_148079|Yamagata|HA|SouthernAsia|2012-08-16,Southern Asia,Y2,GISAID
OP678294|BY|HA|SouthernAsia|2012-07-31,Southern Asia,Y2,GenBank
OP861888|BY|HA|SouthernAsia|2012-01-26,Southern Asia,Y1,GenBank
EPI_ISL_125938|Yamagata|HA|SouthernAsia|2012-06-17,Southern Asia,Y3,GISAID
KJ683805|BY|HA|SouthernAsia|2012-12-07,Southern Asia,Y2,GenBank
EPI_ISL_148083|Yamagata|HA|SouthernAsia|2012-09-22,Southern Asia,Y2,GISAID
KJ683801|BY|HA|SouthernAsia|2012-10-11,Southern Asia,Y2,GenBank
OP678308|BY|HA|SouthernAsia|2012-10-16,Southern Asia,Y2,GenBank
OP861892|BY|HA|SouthernAsia|2012-05-29,Southern Asia,Y2,GenBank
EPI_ISL_150545|Yamagata|HA|SouthernAsia|2013-03-28,Southern Asia,Y2,GISAID
EPI_ISL_161907|Yamagata|HA|SouthernAsia|2013-09-20,Southern Asia,Y3,GISAID
EPI_ISL_155954|Yamagata|HA|SouthernAsia|2013-10-28,Southern Asia,Y3,GISAID
EPI_ISL_158696|Yamagata|HA|SouthernAsia|2013-10-12,Southern Asia,Y3,GISAID
EPI_ISL_159710|Yamagata|HA|SouthernAsia|2013-10-30,Southern Asia,Y3,GISAID
EPI_ISL_142871|Yamagata|HA|SouthernAsia|2013-02-12,Southern Asia,Y2,GISAID
EPI_ISL_148752|Yamagata|HA|SouthernAsia|2013-02-05,Southern Asia,Y2,GISAID
EPI_ISL_157023|Yamagata|HA|SouthernAsia|2013-06-03,Southern Asia,Y2,GISAID
OP678288|BY|HA|SouthernAsia|2013-11-08,Southern Asia,Y3,GenBank
EPI_ISL_159054|Yamagata|HA|SouthernAsia|2013-11-23,Southern Asia,Y3,GISAID
EPI_ISL_148762|Yamagata|HA|SouthernAsia|2013-03-23,Southern Asia,Y3,GISAID
EPI_ISL_154585|Yamagata|HA|SouthernAsia|2013-10-27,Southern Asia,Y3,GISAID
EPI_ISL_157025|Yamagata|HA|SouthernAsia|2013-09-18,Southern Asia,Y3,GISAID
OP861912|BY|HA|SouthernAsia|2013-12-25,Southern Asia,Y3,GenBank
EPI_ISL_158691|Yamagata|HA|SouthernAsia|2013-11-09,Southern Asia,Y2,GISAID
MH703062|BY|HA|SouthernAsia|2013-02-12,Southern Asia,Y2,GenBank
EPI_ISL_157024|Yamagata|HA|SouthernAsia|2013-10-22,Southern Asia,Y3,GISAID
KJ683806|BY|HA|SouthernAsia|2013-01-21,Southern Asia,Y1,GenBank
EPI_ISL_157029|Yamagata|HA|SouthernAsia|2013-05-29,Southern Asia,Y2,GISAID
KJ683807|BY|HA|SouthernAsia|2013-02-01,Southern Asia,Y1,GenBank
OP678320|BY|HA|SouthernAsia|2014-06-27,Southern Asia,Y3,GenBank
EPI_ISL_175116|Yamagata|HA|SouthernAsia|2014-10-06,Southern Asia,Y3,GISAID
OP861969|BY|HA|SouthernAsia|2014-04-09,Southern Asia,Y3,GenBank
OP861981|BY|HA|SouthernAsia|2014-05-13,Southern Asia,Y3,GenBank
OP678270|BY|HA|SouthernAsia|2014-04-11,Southern Asia,Y3,GenBank
EPI_ISL_172229|Yamagata|HA|SouthernAsia|2014-09-02,Southern Asia,Y3,GISAID
OP861914|BY|HA|SouthernAsia|2014-04-02,Southern Asia,Y3,GenBank
OP861913|BY|HA|SouthernAsia|2014-03-14,Southern Asia,Y3,GenBank
EPI_ISL_165830|Yamagata|HA|SouthernAsia|2014-04-09,Southern Asia,Y3,GISAID
EPI_ISL_173957|Yamagata|HA|SouthernAsia|2014-04-06,Southern Asia,Y3,GISAID
OP678280|BY|HA|SouthernAsia|2014-03-11,Southern Asia,Y3,GenBank
EPI_ISL_173956|Yamagata|HA|SouthernAsia|2014-03-17,Southern Asia,Y3,GISAID
OP861984|BY|HA|SouthernAsia|2014-12-23,Southern Asia,Y3,GenBank
EPI_ISL_171824|Yamagata|HA|SouthernAsia|2014-12-01,Southern Asia,Y3,GISAID
MH703070|BY|HA|SouthernAsia|2014-04-04,Southern Asia,Y3,GenBank
EPI_ISL_169155|Yamagata|HA|SouthernAsia|2014-09-09,Southern Asia,Y3,GISAID
EPI_ISL_164882|Yamagata|HA|SouthernAsia|2014-06-25,Southern Asia,Y3,GISAID
OP678327|BY|HA|SouthernAsia|2014-05-11,Southern Asia,Y3,GenBank
OP678318|BY|HA|SouthernAsia|2014-07-09,Southern Asia,Y3,GenBank
OP678322|BY|HA|SouthernAsia|2014-07-14,Southern Asia,Y3,GenBank
OP861916|BY|HA|SouthernAsia|2014-06-15,Southern Asia,Y3,GenBank
OP861955|BY|HA|SouthernAsia|2015-04-14,Southern Asia,Y3,GenBank
EPI_ISL_214582|Yamagata|HA|SouthernAsia|2015-01-08,Southern Asia,Y3,GISAID
EPI_ISL_212860|Yamagata|HA|SouthernAsia|2015-11-19,Southern Asia,Y3,GISAID
EPI_ISL_206926|Yamagata|HA|SouthernAsia|2015-11-02,Southern Asia,Y3,GISAID
EPI_ISL_212825|Yamagata|HA|SouthernAsia|2015-12-08,Southern Asia,Y3,GISAID
EPI_ISL_208509|Yamagata|HA|SouthernAsia|2015-11-24,Southern Asia,Y3,GISAID
OP861932|BY|HA|SouthernAsia|2015-03-13,Southern Asia,Y3,GenBank
OP861971|BY|HA|SouthernAsia|2015-02-25,Southern Asia,Y3,GenBank
EPI_ISL_211584|Yamagata|HA|SouthernAsia|2015-11-08,Southern Asia,Y3,GISAID
EPI_ISL_217550|Yamagata|HA|SouthernAsia|2015-12-19,Southern Asia,Y3,GISAID
EPI_ISL_217552|Yamagata|HA|SouthernAsia|2015-12-22,Southern Asia,Y3,GISAID
OP861987|BY|HA|SouthernAsia|2015-02-25,Southern Asia,Y3,GenBank
EPI_ISL_217526|Yamagata|HA|SouthernAsia|2015-08-17,Southern Asia,Y3,GISAID
OP861991|BY|HA|SouthernAsia|2015-11-26,Southern Asia,Y3,GenBank
EPI_ISL_211590|Yamagata|HA|SouthernAsia|2015-11-11,Southern Asia,Y3,GISAID
OP861934|BY|HA|SouthernAsia|2015-09-21,Southern Asia,Y3,GenBank
EPI_ISL_212824|Yamagata|HA|SouthernAsia|2015-12-08,Southern Asia,Y3,GISAID
EPI_ISL_211966|Yamagata|HA|SouthernAsia|2015-11-19,Southern Asia,Y3,GISAID
OP861929|BY|HA|SouthernAsia|2015-02-28,Southern Asia,Y3,GenBank
OP861975|BY|HA|SouthernAsia|2015-03-09,Southern Asia,Y3,GenBank
OP861927|BY|HA|SouthernAsia|2015-02-16,Southern Asia,Y3,GenBank
EPI_ISL_235574|Yamagata|HA|SouthernAsia|2016-01-06,Southern Asia,Y3,GISAID
EPI_ISL_235595|Yamagata|HA|SouthernAsia|2016-03-18,Southern Asia,Y3,GISAID
EPI_ISL_235597|Yamagata|HA|SouthernAsia|2016-03-02,Southern Asia,Y3,GISAID
OP678316|BY|HA|SouthernAsia|2016-08-17,Southern Asia,Y3,GenBank
EPI_ISL_235590|Yamagata|HA|SouthernAsia|2016-03-11,Southern Asia,Y3,GISAID
EPI_ISL_233653|Yamagata|HA|SouthernAsia|2016-07-12,Southern Asia,Y3,GISAID
OP678273|BY|HA|SouthernAsia|2016-04-28,Southern Asia,Y3,GenBank
EPI_ISL_229279|Yamagata|HA|SouthernAsia|2016-03-14,Southern Asia,Y3,GISAID
EPI_ISL_229275|Yamagata|HA|SouthernAsia|2016-03-13,Southern Asia,Y3,GISAID
EPI_ISL_256821|Yamagata|HA|SouthernAsia|2016-12-06,Southern Asia,Y3,GISAID
OP678265|BY|HA|SouthernAsia|2016-03-30,Southern Asia,Y3,GenBank
EPI_ISL_235585|Yamagata|HA|SouthernAsia|2016-02-15,Southern Asia,Y3,GISAID
EPI_ISL_237463|Yamagata|HA|SouthernAsia|2016-06-28,Southern Asia,Y3,GISAID
MG262324|BY|HA|SouthernAsia|2016-08-02,Southern Asia,Y3,GenBank
EPI_ISL_229268|Yamagata|HA|SouthernAsia|2016-02-18,Southern Asia,Y3,GISAID
OP678317|BY|HA|SouthernAsia|2016-08-25,Southern Asia,Y3,GenBank
EPI_ISL_229283|Yamagata|HA|SouthernAsia|2016-03-12,Southern Asia,Y3,GISAID
EPI_ISL_238821|Yamagata|HA|SouthernAsia|2016-08-29,Southern Asia,Y3,GISAID
OP678272|BY|HA|SouthernAsia|2016-03-08,Southern Asia,Y3,GenBank
EPI_ISL_238970|Yamagata|HA|SouthernAsia|2016-08-06,Southern Asia,Y3,GISAID
EPI_ISL_233651|Yamagata|HA|SouthernAsia|2016-07-09,Southern Asia,Y3,GISAID
EPI_ISL_306129|Yamagata|HA|SouthernAsia|2017-11-12,Southern Asia,Y3,GISAID
EPI_ISL_298467|Yamagata|HA|SouthernAsia|2017-12-10,Southern Asia,Y3,GISAID
EPI_ISL_291533|Yamagata|HA|SouthernAsia|2017-09-20,Southern Asia,Y3,GISAID
EPI_ISL_287636|Yamagata|HA|SouthernAsia|2017-07-27,Southern Asia,Y3,GISAID
EPI_ISL_255812|Yamagata|HA|SouthernAsia|2017-01-14,Southern Asia,Y3,GISAID
EPI_ISL_298480|Yamagata|HA|SouthernAsia|2017-10-01,Southern Asia,Y3,GISAID
EPI_ISL_298472|Yamagata|HA|SouthernAsia|2017-10-30,Southern Asia,Y3,GISAID
EPI_ISL_273745|Yamagata|HA|SouthernAsia|2017-01-16,Southern Asia,Y3,GISAID
EPI_ISL_298479|Yamagata|HA|SouthernAsia|2017-10-09,Southern Asia,Y3,GISAID
EPI_ISL_298474|Yamagata|HA|SouthernAsia|2017-10-22,Southern Asia,Y3,GISAID
EPI_ISL_283270|Yamagata|HA|SouthernAsia|2017-08-20,Southern Asia,Y3,GISAID
EPI_ISL_273747|Yamagata|HA|SouthernAsia|2017-02-13,Southern Asia,Y3,GISAID
MT729695|BY|HA|SouthernAsia|2017-10-20,Southern Asia,Y3,GenBank
EPI_ISL_283266|Yamagata|HA|SouthernAsia|2017-08-07,Southern Asia,Y3,GISAID
EPI_ISL_291532|Yamagata|HA|SouthernAsia|2017-04-10,Southern Asia,Y3,GISAID
EPI_ISL_296617|Yamagata|HA|SouthernAsia|2017-08-10,Southern Asia,Y3,GISAID
EPI_ISL_302957|Yamagata|HA|SouthernAsia|2017-12-09,Southern Asia,Y3,GISAID
EPI_ISL_313608|Yamagata|HA|SouthernAsia|2017-12-09,Southern Asia,Y3,GISAID
EPI_ISL_306127|Yamagata|HA|SouthernAsia|2017-11-08,Southern Asia,Y3,GISAID
EPI_ISL_298468|Yamagata|HA|SouthernAsia|2017-12-02,Southern Asia,Y3,GISAID
EPI_ISL_300150|Yamagata|HA|SouthernAsia|2017-12-11,Southern Asia,Y3,GISAID
EPI_ISL_321990|Yamagata|HA|SouthernAsia|2018-02-14,Southern Asia,Y3,GISAID
EPI_ISL_339109|Yamagata|HA|SouthernAsia|2018-10-26,Southern Asia,Y3,GISAID
MH675564|BY|HA|SouthernAsia|2018-02-24,Southern Asia,Y3,GenBank
EPI_ISL_332036|Yamagata|HA|SouthernAsia|2018-08-23,Southern Asia,Y3,GISAID
MH675562|BY|HA|SouthernAsia|2018-02-20,Southern Asia,Y3,GenBank
EPI_ISL_347846|Yamagata|HA|SouthernAsia|2018-12-17,Southern Asia,Y3,GISAID
EPI_ISL_347836|Yamagata|HA|SouthernAsia|2018-10-14,Southern Asia,Y3,GISAID
EPI_ISL_338138|Yamagata|HA|SouthernAsia|2018-11-28,Southern Asia,Y3,GISAID
EPI_ISL_321987|Yamagata|HA|SouthernAsia|2018-02-20,Southern Asia,Y3,GISAID
EPI_ISL_347851|Yamagata|HA|SouthernAsia|2018-11-27,Southern Asia,Y3,GISAID
EPI_ISL_321986|Yamagata|HA|SouthernAsia|2018-02-24,Southern Asia,Y3,GISAID
EPI_ISL_353575|Yamagata|HA|SouthernAsia|2018-09-10,Southern Asia,Y3,GISAID
EPI_ISL_347856|Yamagata|HA|SouthernAsia|2018-12-09,Southern Asia,Y3,GISAID
EPI_ISL_346175|Yamagata|HA|SouthernAsia|2018-09-06,Southern Asia,Y3,GISAID
EPI_ISL_313077|Yamagata|HA|SouthernAsia|2018-01-24,Southern Asia,Y3,GISAID
EPI_ISL_347833|Yamagata|HA|SouthernAsia|2018-11-25,Southern Asia,Y3,GISAID
EPI_ISL_331501|Yamagata|HA|SouthernAsia|2018-03-03,Southern Asia,Y3,GISAID
EPI_ISL_338137|Yamagata|HA|SouthernAsia|2018-01-06,Southern Asia,Y3,GISAID
EPI_ISL_347849|Yamagata|HA|SouthernAsia|2018-12-23,Southern Asia,Y3,GISAID
EPI_ISL_353582|Yamagata|HA|SouthernAsia|2018-11-30,Southern Asia,Y3,GISAID
